Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Título,Precio,Moneda,Tipo de vendedor,Con cámara de retroceso,Edad,Km promedio por año
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,Plateado,Nafta,5.0,Automática,1.0,SUV,65000,Audi Q2 1.0 30 Tfsi Stronic Sport,32000.0,U$S,tienda,,4.0,16250.0
Audi,Q2,2018.0,1.4 Tfsi Sport 150 Cv,,Nafta,5.0,Automática,1.4,SUV,84000,Audi Q2 1.4 Tfsi Sport 150 Cv,34900.0,U$S,concesionaria,,6.0,14000.0
Audi,Q2,2021.0,1.4 35 Tfsi Sport 150 Cv,Gris,Nafta,5.0,Automática,1.4,SUV,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,44500.0,U$S,tienda,,3.0,0.0
Audi,Q2,2017.0,1.4 Tfsi Serie 150 Cv,Gris,Nafta,5.0,Automática,1.4,SUV,53000,Audi Q2 1.4 Tfsi Serie 150 Cv,28900.0,U$S,concesionaria,,7.0,7571.0
Audi,Q2,2017.0,1.4 TFSI STRONIC,Negro,Nafta,5.0,Automática,1.4,SUV,103573,Audi Q2 1.4 TFSI STRONIC,31052.63,U$S,concesionaria,,7.0,14796.0
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,,Nafta,5.0,Automática,1.4,SUV,22000,Audi Q2 1.4 Tfsi Serie 150 Cv,29500.0,U$S,concesionaria,,6.0,3666.0
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,,Nafta,5.0,Automática,1.4,SUV,124000,Audi Q2 1.4 Tfsi Serie 150 Cv,29000.0,U$S,particular,,6.0,20666.0
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,Gris,Nafta,5.0,Automática,1.0,SUV,13000,Audi Q2 1.0 30 Tfsi Stronic Sport,36000.0,U$S,concesionaria,Sí,4.0,3250.0
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,Gris,Nafta,5.0,Automática,1.4,SUV,87800,Audi Q2 1.4 Tfsi Serie 150 Cv,41052.63,U$S,concesionaria,,6.0,14633.0
Audi,Q2,2024.0,1.5 35 Tfsi Advanced 150 Cv,Gris,Nafta,5.0,Automática,1.5,SUV,0,Audi Q2 1.5 35 Tfsi Advanced 150 Cv,56000.0,U$S,concesionaria,,0.0,0.0
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,,Nafta,5.0,Automática,1.0,SUV,46500,Audi Q2 1.0 30 Tfsi Stronic Sport,44210.53,U$S,concesionaria,,4.0,11625.0
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,Negro,Nafta,5.0,Automática,2.0,SUV,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,62000.0,U$S,concesionaria,,0.0,0.0
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,Negro,Nafta,5.0,Automática,1.4,SUV,104000,Audi Q2 1.4 Tfsi Serie 150 Cv,31000.0,U$S,concesionaria,,6.0,17333.0
Audi,Q2,2024.0,1.5 35 Tfsi Advanced 150 Cv,Gris,Nafta,5.0,Automática,1.5,SUV,0,Audi Q2 1.5 35 Tfsi Advanced 150 Cv,52900.0,U$S,tienda,,0.0,0.0
Audi,Q2,2018.0,1.4 Tfsi Sport 150 Cv,Rojo,Nafta,5.0,Automática,1.4,SUV,22900,Audi Q2 1.4 Tfsi Sport 150 Cv,34800.0,U$S,concesionaria,,6.0,3816.0
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,,Nafta,5.0,Automática,2.0,SUV,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,66000.0,U$S,concesionaria,,0.0,0.0
Audi,Q2,2023.0,1.4 Tfsi Serie 150 Cv,,Nafta,5.0,Automática,1.4,SUV,1000,Audi Q2 1.4 Tfsi Serie 150 Cv,54000.0,U$S,concesionaria,,1.0,1000.0
Audi,Q2,2023.0,1.4 35 Tfsi Sport 150 Cv,Plateado,Nafta,5.0,Automática,1.4,SUV,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,50000.0,U$S,tienda,Sí,1.0,0.0
Audi,Q2,2023.0,1.4 35 Tfsi Sport 150 Cv,Plateado,Nafta,5.0,Automática,1.4,SUV,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,50000.0,U$S,tienda,Sí,1.0,0.0
Audi,Q2,2023.0,2.0 40 Tfsi Stronic Sport Quattro,Gris,Nafta,5.0,Automática,2.0,SUV,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,60000.0,U$S,tienda,Sí,1.0,0.0
Audi,Q2,2022.0,1.4 35 Tfsi Sport 150 Cv,Negro,Nafta,5.0,Automática,1.4,SUV,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,50000.0,U$S,tienda,Sí,2.0,0.0
Audi,Q2,2022.0,1.4 35 Tfsi Sport 150 Cv,Plateado,Nafta,5.0,Automática,1.4,SUV,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,50000.0,U$S,tienda,Sí,2.0,0.0
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,Gris,Nafta,5.0,Automática,1.0,SUV,44000,Audi Q2 1.0 30 Tfsi Stronic Sport,36500.0,U$S,concesionaria,,4.0,11000.0
Audi,Q2,2024.0,2.0 Tfsi Stronic Sport Quattro,Azul,Nafta,5.0,Automática,2.0,SUV,0,Audi Q2 2.0 Tfsi Stronic Sport Quattro,60500.0,U$S,tienda,,0.0,0.0
Audi,Q2,2019.0,1.4 Tfsi Sport 150 Cv,Gris,Nafta,5.0,Automática,1.4,SUV,68000,Audi Q2 1.4 Tfsi Sport 150 Cv,37999.0,U$S,concesionaria,,5.0,13600.0
Audi,Q2,2018.0,1.4 Tfsi Sport 150 Cv,Blanco,Nafta,5.0,Automática,1.4,SUV,70000,Audi Q2 1.4 Tfsi Sport 150 Cv,32000.0,U$S,concesionaria,,6.0,11666.0
Audi,Q2,2017.0,1.4 Tfsi Sport 150 Cv,Rojo,Nafta,5.0,Automática,1.4,SUV,120000,Audi Q2 1.4 Tfsi Sport 150 Cv,29000.0,U$S,concesionaria,,7.0,17142.0
Audi,Q2,2021.0,1.4 35 Tfsi Sport 150 Cv,Gris,Nafta,5.0,Automática,1.4,SUV,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,45000.0,U$S,concesionaria,,3.0,0.0
Audi,Q2,2018.0,1.4 Tfsi Sport 150 Cv,Gris,Nafta,5.0,Automática,1.4,SUV,57910,Audi Q2 1.4 Tfsi Sport 150 Cv,40000.0,U$S,concesionaria,,6.0,9651.0
Audi,Q2,2019.0,1.4 Tfsi Sport 150 Cv,Amarillo,Nafta,5.0,Automática,1.4,SUV,90000,Audi Q2 1.4 Tfsi Sport 150 Cv,36000.0,U$S,concesionaria,,5.0,18000.0
Audi,Q2,2024.0,1.4 35 Tfsi Sport 150 Cv,Gris,Nafta,5.0,Automática,1.4,SUV,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,50000.0,U$S,concesionaria,,0.0,0.0
Audi,Q2,2021.0,1.4 35 Tfsi Sport 150 Cv,Gris,Nafta,5.0,Automática,1.4,SUV,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,52800.0,U$S,tienda,,3.0,0.0
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,Naranja,Nafta,5.0,Automática,1.4,SUV,81500,Audi Q2 1.4 Tfsi Serie 150 Cv,40526.32,U$S,concesionaria,,6.0,13583.0
Audi,Q2,2018.0,1.4 Tfsi Sport 150 Cv,Negro,Nafta,5.0,Automática,1.4,SUV,76300,Audi Q2 1.4 Tfsi Sport 150 Cv,31000.0,U$S,concesionaria,,6.0,12716.0
Audi,Q2,2024.0,40 Tfsi Quattro,Gris,Nafta,5.0,Automática secuencial,2.0 T,SUV,0,Audi Q2 40 Tfsi Quattro,65800.0,U$S,concesionaria,Sí,0.0,0.0
Audi,Q2,2020.0,1.4 35 Tfsi Sport 150 Cv,,Nafta,5.0,Automática,1.4,SUV,21000,Audi Q2 1.4 35 Tfsi Sport 150 Cv,39900.0,U$S,particular,,4.0,5250.0
Audi,Q2,2024.0,1.4 35 Tfsi Sport 150 Cv,,Nafta,5.0,Automática,1.4,SUV,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,54000.0,U$S,concesionaria,,0.0,0.0
Audi,Q2,2017.0,1.4 Tfsi Sport 150 Cv,,Nafta,5.0,Automática,1.4,SUV,120000,Audi Q2 1.4 Tfsi Sport 150 Cv,29500.0,U$S,particular,,7.0,17142.0
Audi,Q2,2023.0,1.4 35 Tfsi Sport 150 Cv,Negro,Nafta,5.0,Automática,1.4,SUV,0,Audi Q2 1.4 35 Tfsi Sport 150 Cv,55000.0,U$S,concesionaria,,1.0,0.0
Audi,Q2,2017.0,1.4 T FSI S-Tronic Sport,Gris,Nafta,5.0,Automática,1.4,SUV,17000,Audi Q2 1.4 T FSI S-Tronic Sport,32800.0,U$S,concesionaria,,7.0,2428.0
Audi,Q2,2022.0,1.5 35 TFSI ADVANCED 150CV,Gris,Nafta,5.0,Automática,1.5,SUV,3900,Audi Q2 1.5 35 Tfsi Advanced 150cv 2022 - Car Cash,47000.0,U$S,concesionaria,,2.0,1950.0
Audi,Q2,2018.0,1.4 Tfsi Sport 150 Cv,Blanco,Nafta,5.0,Automática,1.4,SUV,89000,Audi Q2 1.4 Tfsi Sport 150 Cv,28000.0,U$S,concesionaria,,6.0,14833.0
Audi,Q2,2023.0,1.4 35 Tfsi Sport 150 Cv,Gris,Nafta,5.0,Automática,1.4,SUV,17500,Audi Q2 1.4 35 Tfsi Sport 150 Cv,42000.0,U$S,concesionaria,,1.0,17500.0
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,,Nafta,5.0,Automática,1.0,SUV,22000,Audi Q2 1.0 30 Tfsi Stronic Sport,35000.0,U$S,particular,,4.0,5500.0
Audi,Q2,2024.0,2.0 40 Tfsi Stronic Sport Quattro,,Nafta,5.0,Automática,2.0,SUV,0,Audi Q2 2.0 40 Tfsi Stronic Sport Quattro,64800.0,U$S,concesionaria,,0.0,0.0
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,Gris,Nafta,5.0,Automática,1.4,SUV,72000,Audi Q2 1.4 Tfsi Serie 150 Cv,29500.0,U$S,concesionaria,,6.0,12000.0
Audi,Q2,2017.0,1.4 Tfsi Sport 150 Cv,,Nafta,5.0,Automática,1.4,SUV,66800,Audi Q2 1.4 Tfsi Sport 150 Cv,34947.37,U$S,concesionaria,,7.0,9542.0
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,,Nafta,5.0,Automática,1.0,SUV,21000,Audi Q2 1.0 30 Tfsi Stronic Sport,40000.0,U$S,particular,,4.0,5250.0
Audi,Q2,2019.0,1.4 Tfsi Sport 150 Cv,,Nafta,5.0,Automática,1.4,SUV,32500,Audi Q2 1.4 Tfsi Sport 150 Cv,34000.0,U$S,particular,,5.0,6500.0
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,,Nafta,5.0,Automática,1.4,SUV,31000,Audi Q2 1.4 Tfsi Serie 150 Cv,38000.0,U$S,particular,,6.0,5166.0
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,,Nafta,5.0,Automática,1.0,SUV,44500,Audi Q2 1.0 30 Tfsi Stronic Sport,34000.0,U$S,particular,,4.0,11125.0
Audi,Q2,2017.0,1.4 Tfsi Sport 150 Cv,,Nafta,5.0,Automática,1.4,SUV,92000,Audi Q2 1.4 Tfsi Sport 150 Cv,34000.0,U$S,particular,,7.0,13142.0
Audi,Q2,2021.0,1.4 35 Tfsi Sport 150 Cv,,Nafta,5.0,Automática,1.4,SUV,10500,Audi Q2 1.4 35 Tfsi Sport 150 Cv,34736.84,U$S,particular,,3.0,3500.0
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,,Nafta,5.0,Automática,1.4,SUV,41492,Audi Q2 1.4 Tfsi Serie 150 Cv,35000.0,U$S,particular,,6.0,6915.0
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,,Nafta,5.0,Automática,1.0,SUV,22300,Audi Q2 1.0 30 Tfsi Stronic Sport,31500.0,U$S,particular,,4.0,5575.0
Audi,Q2,2017.0,1.4 Tfsi Sport 150 Cv,Plateado,Nafta,5.0,Automática,1.4,SUV,42000,Audi Q2 1.4 Tfsi Sport 150 Cv,30526.32,U$S,particular,,7.0,6000.0
Audi,Q2,2018.0,1.4 Tfsi Serie 150 Cv,Rojo,Nafta,5.0,Automática,1.4,SUV,39900,Audi Q2 1.4 Tfsi Serie 150 Cv,28000.0,U$S,particular,,6.0,6650.0
Audi,Q2,2020.0,1.0 30 Tfsi Stronic Sport,Gris,Nafta,5.0,Automática,1.0,SUV,42000,Audi Q2 1.0 30 Tfsi Stronic Sport,31500.0,U$S,particular,,4.0,10500.0
Audi,Q3,2020.0,1.4 35tfsi 150 Cv,,Nafta,5.0,Automática,1.4,SUV,48000,Audi Q3 1.4 35tfsi 150 Cv,44999.0,U$S,concesionaria,,4.0,12000.0
Audi,Q3,2024.0,1.4 Tfsi Stronic 150 Cv,,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 Tfsi Stronic 150 Cv,55200.0,U$S,tienda,,0.0,0.0
Audi,Q3,2024.0,1.4 Tfsi Sport 150 Cv,,Nafta,5.0,Manual,1.4,SUV,0,Audi Q3 1.4 Tfsi Sport 150 Cv,55200.0,U$S,tienda,,0.0,0.0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 35tfsi 150 Cv,55200.0,U$S,tienda,,0.0,0.0
Audi,Q3,2018.0,2.0 Tfsi Sport 220cv,Gris,Nafta,5.0,Automática,2.0,SUV,84000,Audi Q3 2.0 Tfsi Sport 220cv,30421.05,U$S,tienda,,6.0,14000.0
Audi,Q3,2013.0,2.0 T 170HP QUATTRO L12,Gris oscuro,Nafta,5.0,Manual,TURBOALIMENTADO,SUV,75264,Audi Q3 2.0 T 170HP QUATTRO L12,24210.53,U$S,tienda,,11.0,6842.0
Audi,Q3,2018.0,2.0 Tfsi Stronic Quattro 220cv,Gris,Nafta,5.0,Automática,2.0,SUV,84400,Audi Q3 2.0 Tfsi Stronic Quattro 220cv,30421.05,U$S,tienda,,6.0,14066.0
Audi,Q3,2013.0,2.0 Quattro Tfsi 170cv Stronic,Azul,Nafta,5.0,Automática,2.0,SUV,101000,Audi Q3 2.0 Quattro Tfsi 170cv Stronic,20000.0,U$S,concesionaria,,11.0,9181.0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,Plateado,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 35tfsi 150 Cv,57000.0,U$S,tienda,Sí,0.0,0.0
Audi,Q3,2024.0,1.4 Tfsi Sport 150 Cv,,Nafta,5.0,Manual,1.4,SUV,0,Audi Q3 1.4 Tfsi Sport 150 Cv,55200.0,U$S,tienda,,0.0,0.0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 35tfsi 150 Cv,55200.0,U$S,tienda,,0.0,0.0
Audi,Q3,2020.0,1.4 35tfsi 150 Cv,Gris,Nafta,5.0,Automática,1.4,SUV,42000,Audi Q3 1.4 35tfsi 150 Cv,41999.0,U$S,concesionaria,Sí,4.0,10500.0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,Blanco,Nafta,5.0,Automática,2.0,SUV,65000,Audi Q3 2.0 Quattro Tfsi 211cv Stronic,29500.0,U$S,concesionaria,Sí,11.0,5909.0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,Gris,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 35tfsi 150 Cv,56000.0,U$S,concesionaria,,0.0,0.0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 35tfsi 150 Cv,55200.0,U$S,tienda,,0.0,0.0
Audi,Q3,2024.0,2.0 40tfsi Quattro 220cv,Plateado,Nafta,5.0,Automática,2.0,SUV,0,Audi Q3 2.0 40tfsi Quattro 220cv,70900.0,U$S,tienda,,0.0,0.0
Audi,Q3,2018.0,1.4 Tfsi 150 Cv,Negro,Nafta,5.0,Automática,1.4,SUV,29000,Audi Q3 1.4 Tfsi 150 Cv,29000.0,U$S,tienda,,6.0,4833.0
Audi,Q3,2018.0,1.4 Tfsi 120cv 4x2,,Nafta,5.0,Manual,1.4,SUV,29000,Audi Q3 1.4 Tfsi 120cv 4x2,29000.0,U$S,tienda,,6.0,4833.0
Audi,Q3,2016.0,2.0 Tfsi Stronic Quattro 220cv,Gris,Nafta,5.0,Automática,2.0,SUV,130000,Audi Q3 2.0 Tfsi Stronic Quattro 220cv,26000.0,U$S,tienda,,8.0,16250.0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,Gris,Nafta,5.0,Automática,2.0,SUV,180000,Audi Q3 2.0 Quattro Tfsi 211cv Stronic,19500.0,U$S,tienda,,11.0,16363.0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,Gris,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 35tfsi 150 Cv,55900.0,U$S,tienda,,0.0,0.0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,Blanco,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 35tfsi 150 Cv,55900.0,U$S,tienda,,0.0,0.0
Audi,Q3,2024.0,2.0 40tfsi Quattro 220cv,Blanco,Nafta,5.0,Automática,2.0,SUV,0,Audi Q3 2.0 40tfsi Quattro 220cv,74000.0,U$S,tienda,,0.0,0.0
Audi,Q3,2024.0,1.4 Tfsi Stronic 150 Cv,Negro,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 Tfsi Stronic 150 Cv,57900.0,U$S,tienda,,0.0,0.0
Audi,Q3,2024.0,1.4 Tfsi Stronic 150 Cv,Blanco,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 Tfsi Stronic 150 Cv,57900.0,U$S,tienda,,0.0,0.0
Audi,Q3,2024.0,1.4 Tfsi Sport 150 Cv,Negro,Nafta,5.0,Manual,1.4,SUV,0,Audi Q3 1.4 Tfsi Sport 150 Cv,55900.0,U$S,tienda,,0.0,0.0
Audi,Q3,2024.0,2.0 40tfsi Quattro 220cv,Blanco,Nafta,5.0,Automática,2.0,SUV,0,Audi Q3 2.0 40tfsi Quattro 220cv,74000.0,U$S,tienda,,0.0,0.0
Audi,Q3,2024.0,2.0 40tfsi Quattro 220cv,Blanco,Nafta,5.0,Automática,2.0,SUV,0,Audi Q3 2.0 40tfsi Quattro 220cv,74000.0,U$S,tienda,,0.0,0.0
Audi,Q3,2024.0,2.0 40tfsi Quattro 220cv,Gris,Nafta,5.0,Automática,2.0,SUV,0,Audi Q3 2.0 40tfsi Quattro 220cv,71900.0,U$S,tienda,,0.0,0.0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,Gris,Nafta,5.0,Automática,2.0,SUV,89000,Audi Q3 2.0 Quattro Tfsi 211cv Stronic,21800.0,U$S,concesionaria,,11.0,8090.0
Audi,Q3,2016.0,2.0 Tfsi Stronic Quattro 220cv,Plateado,Nafta,5.0,Automática,2.0,SUV,130000,Audi Q3 2.0 Tfsi Stronic Quattro 220cv,26000.0,U$S,tienda,,8.0,16250.0
Audi,Q3,2017.0,2.0T QUATTRO S-TRONIC,Negro,Nafta,5.0,Automática,2.0T QUATTRO S-TRONIC,SUV,117000,Audi Q3 2.0T QUATTRO S-TRONIC,24900.0,U$S,concesionaria,No,7.0,16714.0
Audi,Q3,2016.0,2.0 Tfsi Stronic Quattro 220cv,Blanco,Nafta,5.0,Automática,2.0,SUV,180739,Audi Q3 2.0 Tfsi Stronic Quattro 220cv,29473.68,U$S,tienda,,8.0,22592.0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,Negro,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 35tfsi 150 Cv,56200.0,U$S,tienda,,0.0,0.0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,Blanco,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 35tfsi 150 Cv,55200.0,U$S,tienda,,0.0,0.0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,Gris,Nafta,5.0,Automática,2.0,SUV,24000,Audi Q3 2.0 Quattro Tfsi 211cv Stronic,26999.0,U$S,concesionaria,,11.0,2181.0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,Blanco,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 35tfsi 150 Cv,56900.0,U$S,tienda,,0.0,0.0
Audi,Q3,2021.0,1.4 35tfsi 150 Cv,Negro,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 35tfsi 150 Cv,54000.0,U$S,concesionaria,,3.0,0.0
Audi,Q3,2017.0,2.0 Tfsi Stronic Quattro 220cv,,Nafta,5.0,Automática,2.0,SUV,105000,Audi Q3 2.0 Tfsi Stronic Quattro 220cv,29000.0,U$S,concesionaria,,7.0,15000.0
Audi,Q3,2015.0,1.4 Tfsi Stronic 150 Cv,,Nafta,5.0,Automática,1.4,SUV,118000,Audi Q3 1.4 Tfsi Stronic 150 Cv,19900.0,U$S,particular,,9.0,13111.0
Audi,Q3,2018.0,2.0 Tfsi Stronic Quattro 220cv,,Nafta,5.0,Automática,2.0,SUV,98500,Audi Q3 2.0 Tfsi Stronic Quattro 220cv,29999.0,U$S,particular,,6.0,16416.0
Audi,Q3,2024.0,1.4 Tfsi Sport 150 Cv,Gris,Nafta,5.0,Manual,1.4,SUV,0,Audi Q3 1.4 Tfsi Sport 150 Cv,55200.0,U$S,tienda,,0.0,0.0
Audi,Q3,2024.0,2.0 40Tfsi Quattro Advance 180Cv,Gris,Nafta,5.0,Automática,2.0,SUV,0,Audi Q3 2.0 40Tfsi Quattro Advance 180Cv,66900.0,U$S,tienda,,0.0,0.0
Audi,Q3,2024.0,1.4 Tfsi Stronic 150 Cv,Blanco,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 Tfsi Stronic 150 Cv,55200.0,U$S,tienda,,0.0,0.0
Audi,Q3,2018.0,2.0 Tfsi Stronic Quattro 220cv,,Nafta,5.0,Automática,2.0,SUV,55000,Audi Q3 2.0 Tfsi Stronic Quattro 220cv,44500.0,U$S,concesionaria,,6.0,9166.0
Audi,Q3,2016.0,1.4 Tfsi Stronic 150 Cv,,Nafta,5.0,Automática,1.4,SUV,180000,Audi Q3 1.4 Tfsi Stronic 150 Cv,21500.0,U$S,particular,,8.0,22500.0
Audi,Q3,2014.0,2.0 Quattro I 177cv Stronic,Negro,Nafta,5.0,Automática,2.0,SUV,84000,Audi Q3 2.0 Quattro I 177cv Stronic,23500.0,U$S,particular,,10.0,8400.0
Audi,Q3,2019.0,2.0 Tfsi Stronic Quattro 220cv,Plateado,Nafta,5.0,Automática,2.0,SUV,61950,Audi Q3 2.0 Tfsi Stronic Quattro 220cv,32500.0,U$S,tienda,,5.0,12390.0
Audi,Q3,2018.0,2.0 Tfsi Stronic Quattro 220cv,Gris,Nafta,5.0,Automática,2.0,SUV,125433,Audi Q3 2.0 Tfsi Stronic Quattro 220cv,26900.0,U$S,concesionaria,,6.0,20905.0
Audi,Q3,2019.0,2.0 Tfsi Stronic Quattro 220cv,Plateado,Nafta,5.0,Automática,2.0,SUV,61947,Audi Q3 2.0 Tfsi Stronic Quattro 220cv,33500.0,U$S,concesionaria,,5.0,12389.0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,,Nafta,5.0,Automática,2.0,SUV,118000,Audi Q3 2.0 Quattro Tfsi 211cv Stronic,17800.0,U$S,concesionaria,,11.0,10727.0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,Blanco,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 35tfsi 150 Cv,58000.0,U$S,concesionaria,,0.0,0.0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,Plateado,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 35tfsi 150 Cv,56000.0,U$S,concesionaria,,0.0,0.0
Audi,Q3,2016.0,2.0 Tfsi Stronic Quattro 220cv,,Nafta,5.0,Automática,2.0,SUV,125000,Audi Q3 2.0 Tfsi Stronic Quattro 220cv,30000.0,U$S,particular,,8.0,15625.0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,Blanco,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 35tfsi 150 Cv,58000.0,U$S,concesionaria,,0.0,0.0
Audi,Q3,2024.0,1.4 35tfsi 150 Cv,Blanco,Nafta,5.0,Automática,1.4,SUV,0,Audi Q3 1.4 35tfsi 150 Cv,58000.0,U$S,concesionaria,,0.0,0.0
Audi,Q3,2019.0,2.0 Tfsi Stronic Quattro 220cv,,Nafta,5.0,Automática,2.0,SUV,74000,Audi Q3 2.0 Tfsi Stronic Quattro 220cv,31000.0,U$S,concesionaria,,5.0,14800.0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,Blanco,Nafta,5.0,Automática,2.0,SUV,251000,Audi Q3 2.0 Quattro Tfsi 211cv Stronic,15000.0,U$S,particular,No,11.0,22818.0
Audi,Q3,2016.0,2.0 Quattro Tfsi 211cv Stronic,Gris,Nafta,5.0,Automática,2.0,SUV,60000,Audi Q3 2.0 Quattro Tfsi 211cv Stronic,25900.0,U$S,concesionaria,,8.0,7500.0
Audi,Q3,2014.0,2.0 Quattro Tfsi 211cv Stronic,,Nafta,5.0,Automática,2.0,SUV,160000,Audi Q3 2.0 Quattro Tfsi 211cv Stronic,22000.0,U$S,particular,,10.0,16000.0
Audi,Q3,2013.0,2.0 Quattro Tfsi 170cv,Gris,Nafta,5.0,Manual,2.0,SUV,91000,Audi Q3 2.0 Quattro Tfsi 170cv,19000.0,U$S,particular,,11.0,8272.0
Audi,Q3,2014.0,2.0 Quattro Tfsi 170cv,Blanco,Nafta,5.0,Manual,2.0,SUV,128000,Audi Q3 2.0 Quattro Tfsi 170cv,19000.0,U$S,particular,,10.0,12800.0
Audi,Q3,2013.0,2.0 Quattro Tfsi 211cv Stronic,Gris,Nafta,5.0,Automática,2.0,SUV,132000,Audi Q3 2.0 Quattro Tfsi 211cv Stronic,18000.0,U$S,particular,,11.0,12000.0
Audi,Q3,2013.0,2.0 Quattro Tfsi 170cv,,Nafta,5.0,Manual,2.0,SUV,170000,Audi Q3 2.0 Quattro Tfsi 170cv,17000.0,U$S,particular,,11.0,15454.0
Audi,Q3,2016.0,1.4 Tfsi 150 Cv,Azul,Nafta,5.0,Automática,1.4,SUV,87800,Audi Q3 1.4 Tfsi 150 Cv,22900.0,U$S,particular,Sí,8.0,10975.0
Audi,Q3,2016.0,1.4 Tfsi Stronic 150 Cv,,Nafta,5.0,Automática,1.4,SUV,37000,Audi Q3 1.4 Tfsi Stronic 150 Cv,27900.0,U$S,particular,,8.0,4625.0
Audi,Q3,2017.0,2.0 Tfsi Stronic Quattro 220cv,Gris,Nafta,5.0,Automática,2.0,SUV,102000,Audi Q3 2.0 Tfsi Stronic Quattro 220cv,28500.0,U$S,particular,,7.0,14571.0
Audi,Q3,2018.0,2.0 Tfsi Stronic Quattro 220cv,Blanco,Nafta,5.0,Automática,2.0,SUV,72000,Audi Q3 2.0 Tfsi Stronic Quattro 220cv,32600.0,U$S,concesionaria,,6.0,12000.0
